cnpj,valor
1000000189,289
1000000190,290
1000000191,291
1000000192,292
1000000193,293
1000000194,294
1000000195,295
1000000196,296
1000000197,297
1000000198,298
1000000199,299
1000000200,300
1000000201,301
1000000202,302
1000000203,303
1000000204,304
1000000205,305
1000000206,306
1000000207,307
1000000208,308
1000000209,309
1000000210,310
1000000211,311
1000000212,312
1000000213,313
1000000214,314
1000000215,315
1000000216,316
1000000217,317
1000000218,318
1000000219,319
1000000220,320
1000000221,321
1000000222,322
1000000223,323
1000000224,324
1000000225,325
1000000226,326
1000000227,327
1000000228,328
1000000229,329
1000000230,330
1000000231,331
1000000232,332
1000000233,333
1000000234,334
1000000235,335
1000000236,336
1000000237,337
1000000238,338
1000000239,339
1000000240,340
1000000241,341
1000000242,342
1000000243,343
1000000244,344
1000000245,345
1000000246,346
1000000247,347
1000000248,348
1000000249,349
1000000250,350
1000000251,351
1000000252,352
1000000253,353
1000000254,354
1000000255,355
1000000256,356
1000000257,357
1000000258,358
1000000259,359
1000000260,360
1000000261,361
1000000262,362
1000000263,363
1000000264,364
1000000265,365
1000000266,366
1000000267,367
1000000268,368
1000000269,369
1000000270,370
1000000271,371
1000000272,372
1000000273,373
1000000274,374
1000000275,375
1000000276,376
1000000277,377
1000000278,378
1000000279,379
1000000280,380
1000000281,381
1000000282,382
1000000283,383
1000000284,384
1000000285,385
1000000286,386
1000000287,387
1000000288,388
1000000289,389
1000000290,390
1000000291,391
1000000292,392
1000000293,393
1000000294,394
1000000295,395
1000000296,396
1000000297,397
1000000298,398
1000000299,399
1000000300,400
1000000301,401
1000000302,402
1000000303,403
1000000304,404
1000000305,405
1000000306,406
1000000307,407
1000000308,408
1000000309,409
1000000310,410
1000000311,411
1000000312,412
1000000313,413
1000000314,414
1000000315,415
1000000316,416
1000000317,417
1000000318,418
1000000319,419
1000000320,420
1000000321,421
1000000322,422
1000000323,423
1000000324,424
1000000325,425
1000000326,426
1000000327,427
1000000328,428
1000000329,429
1000000330,430
1000000331,431
1000000332,432
1000000333,433
1000000334,434
1000000335,435
1000000336,436
1000000337,437
1000000338,438
1000000339,439
1000000340,440
1000000341,441
1000000342,442
1000000343,443
1000000344,444
1000000345,445
1000000346,446
1000000347,447
1000000348,448
1000000349,449
1000000350,450
1000000351,451
1000000352,452
1000000353,453
1000000354,454
1000000355,455
1000000356,456
1000000357,457
1000000358,458
1000000359,459
1000000360,460
1000000361,461
1000000362,462
1000000363,463
1000000364,464
1000000365,465
1000000366,466
1000000367,467
1000000368,468
1000000369,469
1000000370,470
1000000371,471
1000000372,472
1000000373,473
1000000374,474
1000000375,475
1000000376,476
1000000377,477
1000000378,478
1000000379,479
1000000380,480
1000000381,481
1000000382,482
1000000383,483
1000000384,484
1000000385,485
1000000386,486
1000000387,487
1000000388,488
1000000389,489
1000000390,490
1000000391,491
1000000392,492
1000000393,493
1000000394,494
1000000395,495
1000000396,496
1000000397,497
1000000398,498
1000000399,499
1000000400,500
1000000401,501
1000000402,502
1000000403,503
1000000404,504
1000000405,505
1000000406,506
1000000407,507
1000000408,508
1000000409,509
1000000410,510
1000000411,511
1000000412,512
1000000413,513
1000000414,514
1000000415,515
1000000416,516
1000000417,517
1000000418,518
1000000419,519
1000000420,520
1000000421,521
1000000422,522
1000000423,523
1000000424,524
1000000425,525
1000000426,526
1000000427,527
1000000428,528
1000000429,529
1000000430,530
1000000431,531
1000000432,532
1000000433,533
1000000434,534
1000000435,535
1000000436,536
1000000437,537
1000000438,538
1000000439,539
1000000440,540
1000000441,541
1000000442,542
1000000443,543
1000000444,544
1000000445,545
1000000446,546
1000000447,547
1000000448,548
1000000449,549
1000000450,550
1000000451,551
1000000452,552
1000000453,553
1000000454,554
1000000455,555
1000000456,556
1000000457,557
1000000458,558
1000000459,559
1000000460,560
1000000461,561
1000000462,562
1000000463,563
1000000464,564
1000000465,565
1000000466,566
1000000467,567
1000000468,568
1000000469,569
1000000470,570
1000000471,571
1000000472,572
1000000473,573
1000000474,574
1000000475,575
1000000476,576
1000000477,577
1000000478,578
1000000479,579
1000000480,580
1000000481,581
1000000482,582
1000000483,583
1000000484,584
1000000485,585
1000000486,586
1000000487,587
1000000488,588
1000000489,589
1000000490,590
1000000491,591
1000000492,592
1000000493,593
1000000494,594
1000000495,595
1000000496,596
1000000497,597
1000000498,598
1000000499,599
1000000500,600
1000000501,601
1000000502,602
1000000503,603
1000000504,604
1000000505,605
1000000506,606
1000000507,607
1000000508,608
1000000509,609
1000000510,610
1000000511,611
1000000512,612
1000000513,613
1000000514,614
1000000515,615
1000000516,616
1000000517,617
1000000518,618
1000000519,619
1000000520,620
1000000521,621
1000000522,622
1000000523,623
1000000524,624
1000000525,625
1000000526,626
1000000527,627
1000000528,628
1000000529,629
1000000530,630
1000000531,631
1000000532,632
1000000533,633
1000000534,634
1000000535,635
1000000536,636
1000000537,637
1000000538,638
1000000539,639
1000000540,640
1000000541,641
1000000542,642
1000000543,643
1000000544,644
1000000545,645
1000000546,646
1000000547,647
1000000548,648
1000000549,649
1000000550,650
1000000551,651
1000000552,652
1000000553,653
1000000554,654
1000000555,655
1000000556,656
1000000557,657
1000000558,658
1000000559,659
1000000560,660
1000000561,661
1000000562,662
1000000563,663
1000000564,664
1000000565,665
1000000566,666
1000000567,667
1000000568,668
1000000569,669
1000000570,670
1000000571,671
1000000572,672
1000000573,673
1000000574,674
1000000575,675
1000000576,676
1000000577,677
1000000578,678
1000000579,679
1000000580,680
1000000581,681
1000000582,682
1000000583,683
1000000584,684
1000000585,685
1000000586,686
1000000587,687
1000000588,688
1000000589,689
1000000590,690
1000000591,691
1000000592,692
1000000593,693
1000000594,694
1000000595,695
1000000596,696
1000000597,697
1000000598,698
1000000599,699
1000000600,700
1000000601,701
1000000602,702
1000000603,703
1000000604,704
1000000605,705
1000000606,706
1000000607,707
1000000608,708
1000000609,709
1000000610,710
1000000611,711
1000000612,712
1000000613,713
1000000614,714
1000000615,715
1000000616,716
1000000617,717
1000000618,718
1000000619,719
1000000620,720
1000000621,721
1000000622,722
1000000623,723
1000000624,724
1000000625,725
1000000626,726
1000000627,727
1000000628,728
1000000629,729
1000000630,730
1000000631,731
1000000632,732
1000000633,733
1000000634,734
1000000635,735
1000000636,736
1000000637,737
1000000638,738
1000000639,739
1000000640,740
1000000641,741
1000000642,742
1000000643,743
1000000644,744
1000000645,745
1000000646,746
1000000647,747
1000000648,748
1000000649,749
1000000650,750
1000000651,751
1000000652,752
1000000653,753
1000000654,754
1000000655,755
1000000656,756
1000000657,757
1000000658,758
1000000659,759
1000000660,760
1000000661,761
1000000662,762
1000000663,763
1000000664,764
1000000665,765
1000000666,766
1000000667,767
1000000668,768
1000000669,769
1000000670,770
1000000671,771
1000000672,772
1000000673,773
1000000674,774
1000000675,775
1000000676,776
1000000677,777
1000000678,778
1000000679,779
1000000680,780
1000000681,781
1000000682,782
1000000683,783
1000000684,784
1000000685,785
1000000686,786
1000000687,787
1000000688,788
1000000689,789
1000000690,790
1000000691,791
1000000692,792
1000000693,793
1000000694,794
1000000695,795
1000000696,796
1000000697,797
1000000698,798
1000000699,799
1000000700,800
1000000701,801
1000000702,802
1000000703,803
1000000704,804
1000000705,805
1000000706,806
1000000707,807
1000000708,808
1000000709,809
1000000710,810
1000000711,811
1000000712,812
1000000713,813
1000000714,814
1000000715,815
1000000716,816
1000000717,817
1000000718,818
1000000719,819
1000000720,820
1000000721,821
1000000722,822
1000000723,823
1000000724,824
1000000725,825
1000000726,826
1000000727,827
1000000728,828
1000000729,829
1000000730,830
1000000731,831
1000000732,832
1000000733,833
1000000734,834
1000000735,835
1000000736,836
1000000737,837
1000000738,838
1000000739,839
1000000740,840
1000000741,841
1000000742,842
1000000743,843
1000000744,844
1000000745,845
1000000746,846
1000000747,847
1000000748,848
1000000749,849
1000000750,850
1000000751,851
1000000752,852
1000000753,853
1000000754,854
1000000755,855
1000000756,856
1000000757,857
1000000758,858
1000000759,859
1000000760,860
1000000761,861
1000000762,862
1000000763,863
1000000764,864
1000000765,865
1000000766,866
1000000767,867
1000000768,868
1000000769,869
1000000770,870
1000000771,871
1000000772,872
1000000773,873
1000000774,874
1000000775,875
1000000776,876
1000000777,877
1000000778,878
1000000779,879
1000000780,880
1000000781,881
1000000782,882
1000000783,883
1000000784,884
1000000785,885
1000000786,886
1000000787,887
1000000788,888
1000000789,889
1000000790,890
1000000791,891
1000000792,892
1000000793,893
1000000794,894
1000000795,895
1000000796,896
1000000797,897
1000000798,898
1000000799,899
1000000800,900
1000000801,901
1000000802,902
1000000803,903
1000000804,904
1000000805,905
1000000806,906
1000000807,907
1000000808,908
1000000809,909
1000000810,910
1000000811,911
1000000812,912
1000000813,913
1000000814,914
1000000815,915
1000000816,916
1000000817,917
1000000818,918
1000000819,919
1000000820,920
1000000821,921
1000000822,922
1000000823,923
1000000824,924
1000000825,925
1000000826,926
1000000827,927
1000000828,928
1000000829,929
1000000830,930
1000000831,931
1000000832,932
1000000833,933
1000000834,934
1000000835,935
1000000836,936
1000000837,937
1000000838,938
1000000839,939
1000000840,940
1000000841,941
1000000842,942
1000000843,943
1000000844,944
1000000845,945
1000000846,946
1000000847,947
1000000848,948
1000000849,949
1000000850,950
1000000851,951
1000000852,952
1000000853,953
1000000854,954
1000000855,955
1000000856,956
1000000857,957
1000000858,958
1000000859,959
1000000860,960
1000000861,961
1000000862,962
1000000863,963
1000000864,964
1000000865,965
1000000866,966
1000000867,967
1000000868,968
1000000869,969
1000000870,970
1000000871,971
1000000872,972
1000000873,973
1000000874,974
1000000875,975
1000000876,976
1000000877,977
1000000878,978
1000000879,979
1000000880,980
1000000881,981
1000000882,982
1000000883,983
1000000884,984
1000000885,985
1000000886,986
1000000887,987
1000000888,988
1000000889,989
1000000890,990
1000000891,991
1000000892,992
1000000893,993
1000000894,994
1000000895,995
1000000896,996
1000000897,997
1000000898,998
1000000899,999
1000000900,1000
1000000901,1001
1000000902,1002
1000000903,1003
1000000904,1004
1000000905,1005
1000000906,1006
1000000907,1007
1000000908,1008
1000000909,1009
1000000910,1010
1000000911,1011
1000000912,1012
1000000913,1013
1000000914,1014
1000000915,1015
1000000916,1016
1000000917,1017
1000000918,1018
1000000919,1019
1000000920,1020
1000000921,1021
1000000922,1022
1000000923,1023
1000000924,1024
1000000925,1025
1000000926,1026
1000000927,1027
1000000928,1028
1000000929,1029
1000000930,1030
1000000931,1031
1000000932,1032
1000000933,1033
1000000934,1034
1000000935,1035
1000000936,1036
1000000937,1037
1000000938,1038
1000000939,1039
1000000940,1040
1000000941,1041
1000000942,1042
1000000943,1043
1000000944,1044
1000000945,1045
1000000946,1046
1000000947,1047
1000000948,1048
1000000949,1049
1000000950,1050
1000000951,1051
1000000952,1052
1000000953,1053
1000000954,1054
1000000955,1055
1000000956,1056
1000000957,1057
1000000958,1058
1000000959,1059
1000000960,1060
1000000961,1061
1000000962,1062
1000000963,1063
1000000964,1064
1000000965,1065
1000000966,1066
1000000967,1067
1000000968,1068
1000000969,1069
1000000970,1070
1000000971,1071
1000000972,1072
1000000973,1073
1000000974,1074
1000000975,1075
1000000976,1076
1000000977,1077
1000000978,1078
1000000979,1079
1000000980,1080
1000000981,1081
1000000982,1082
1000000983,1083
1000000984,1084
1000000985,1085
1000000986,1086
1000000987,1087
1000000988,1088
1000000989,1089
1000000990,1090
1000000991,1091
1000000992,1092
1000000993,1093
1000000994,1094
1000000995,1095
1000000996,1096
1000000997,1097
1000000998,1098
1000000999,1099
10000001000,1100
